fips,county_name,state_abbr,land_use_short,wind_breakeven_cost_btm,wind_tp_btm,wind_ep_btm
24041,Talbot,MD,RESIDENTIAL,5379,0.0,0.0
30105,Valley,MT,RESIDENTIAL,5826,0.0,0.0
31155,Saunders,NE,RESIDENTIAL,5399,0.0,0.0
22093,St. James,LA,RESIDENTIAL,2109,0.0,0.0
39101,Marion,OH,RESIDENTIAL,4952,0.0,0.0
48313,Madison,TX,RESIDENTIAL,3600,0.0,0.0
40149,Washita,OK,RESIDENTIAL,4866,0.0,0.0
13037,Calhoun,GA,RESIDENTIAL,3849,0.0,0.0
46065,Hughes,SD,RESIDENTIAL,4483,0.0,0.0
17201,Winnebago,IL,RESIDENTIAL,4555,0.0,0.0
35006,Cibola,NM,RESIDENTIAL,4871,0.0,0.0
48009,Archer,TX,RESIDENTIAL,5389,0.0,0.0
17075,Iroquois,IL,RESIDENTIAL,4171,0.0,0.0
22057,Lafourche,LA,RESIDENTIAL,1906,0.0,0.0
17167,Sangamon,IL,RESIDENTIAL,3649,0.0,0.0
01119,Sumter,AL,RESIDENTIAL,3208,0.0,0.0
28143,Tunica,MS,RESIDENTIAL,3275,0.0,0.0
48445,Terry,TX,RESIDENTIAL,3916,0.0,0.0
40043,Dewey,OK,RESIDENTIAL,4596,0.0,0.0
48223,Hopkins,TX,RESIDENTIAL,4514,0.0,0.0
31031,Cherry,NE,RESIDENTIAL,2526,0.0,0.0
39171,Williams,OH,RESIDENTIAL,4996,0.0,0.0
17173,Shelby,IL,RESIDENTIAL,4134,0.0,0.0
31145,Red Willow,NE,RESIDENTIAL,4136,0.0,0.0
48097,Cooke,TX,RESIDENTIAL,6026,0.0,0.0
16067,Minidoka,ID,RESIDENTIAL,3492,0.0,0.0
40139,Texas,OK,RESIDENTIAL,4544,0.0,0.0
22103,St. Tammany,LA,RESIDENTIAL,2955,0.0,0.0
22089,St. Charles,LA,RESIDENTIAL,2021,0.0,0.0
37055,Dare,NC,RESIDENTIAL,7627,0.0,0.0
54049,Marion,WV,RESIDENTIAL,2041,0.0,0.0
40073,Kingfisher,OK,RESIDENTIAL,4234,0.0,0.0
06113,Yolo,CA,RESIDENTIAL,11814,0.0,0.0
30011,Carter,MT,RESIDENTIAL,7332,0.0,0.0
16021,Boundary,ID,RESIDENTIAL,4056,0.0,0.0
39021,Champaign,OH,RESIDENTIAL,5451,0.0,0.0
31169,Thayer,NE,RESIDENTIAL,5059,0.0,0.0
17189,Washington,IL,RESIDENTIAL,3380,0.0,0.0
31003,Antelope,NE,RESIDENTIAL,5418,0.0,0.0
40085,Love,OK,RESIDENTIAL,3354,0.0,0.0
20135,Ness,KS,RESIDENTIAL,5873,0.0,0.0
19003,Adams,IA,RESIDENTIAL,2770,0.0,0.0
05095,Monroe,AR,RESIDENTIAL,3430,0.0,0.0
18093,Lawrence,IN,RESIDENTIAL,4544,0.0,0.0
06021,Glenn,CA,RESIDENTIAL,11847,0.0,0.0
13011,Banks,GA,RESIDENTIAL,2142,0.0,0.0
27069,Kittson,MN,RESIDENTIAL,5545,0.0,0.0
48379,Rains,TX,RESIDENTIAL,4196,0.0,0.0
16035,Clearwater,ID,RESIDENTIAL,4516,0.0,0.0
17121,Marion,IL,RESIDENTIAL,3580,0.0,0.0
24039,Somerset,MD,RESIDENTIAL,5564,0.0,0.0
19025,Calhoun,IA,RESIDENTIAL,3432,0.0,0.0
39057,Greene,OH,RESIDENTIAL,5421,0.0,0.0
39161,Van Wert,OH,RESIDENTIAL,4508,0.0,0.0
20037,Crawford,KS,RESIDENTIAL,6079,0.0,0.0
17171,Scott,IL,RESIDENTIAL,3491,0.0,0.0
48049,Brown,TX,RESIDENTIAL,5284,0.0,0.0
31105,Kimball,NE,RESIDENTIAL,5100,0.0,0.0
48059,Callahan,TX,RESIDENTIAL,6189,0.0,0.0
27099,Mower,MN,RESIDENTIAL,6879,0.0,0.0
46069,Hyde,SD,RESIDENTIAL,5886,0.0,0.0
48235,Irion,TX,RESIDENTIAL,4863,0.0,0.0
39003,Allen,OH,RESIDENTIAL,5980,0.0,0.0
17025,Clay,IL,RESIDENTIAL,3433,0.0,0.0
49025,Kane,UT,RESIDENTIAL,3495,0.0,0.0
49029,Morgan,UT,RESIDENTIAL,2271,0.0,0.0
30049,Lewis and Clark,MT,RESIDENTIAL,4456,0.0,0.0
49007,Carbon,UT,RESIDENTIAL,2784,0.0,0.0
51095,James City,VA,RESIDENTIAL,4506,0.0,0.0
17187,Warren,IL,RESIDENTIAL,4005,0.0,0.0
06009,Calaveras,CA,RESIDENTIAL,9079,0.0,0.0
31001,Adams,NE,RESIDENTIAL,6375,0.0,0.0
46009,Bon Homme,SD,RESIDENTIAL,5664,0.0,0.0
20059,Franklin,KS,RESIDENTIAL,5208,0.0,0.0
19163,Scott,IA,RESIDENTIAL,2423,0.0,0.0
22083,Richland,LA,RESIDENTIAL,2840,0.0,0.0
06101,Sutter,CA,RESIDENTIAL,12848,0.0,0.0
48449,Titus,TX,RESIDENTIAL,3595,0.0,0.0
31107,Knox,NE,RESIDENTIAL,5316,0.0,0.0
51195,Wise,VA,RESIDENTIAL,2230,0.0,0.0
31177,Washington,NE,RESIDENTIAL,5696,0.0,0.0
48107,Crosby,TX,RESIDENTIAL,6118,0.0,0.0
19081,Hancock,IA,RESIDENTIAL,3152,0.0,0.0
22029,Concordia,LA,RESIDENTIAL,2436,0.0,0.0
20111,Lyon,KS,RESIDENTIAL,8449,0.0,0.0
48161,Freestone,TX,RESIDENTIAL,4861,0.0,0.0
19019,Buchanan,IA,RESIDENTIAL,2197,0.0,0.0
31175,Valley,NE,RESIDENTIAL,5294,0.0,0.0
17067,Hancock,IL,RESIDENTIAL,3852,0.0,0.0
29143,New Madrid,MO,RESIDENTIAL,3336,0.0,0.0
48025,Bee,TX,RESIDENTIAL,4260,0.0,0.0
22071,Orleans,LA,RESIDENTIAL,3672,0.0,0.0
28055,Issaquena,MS,RESIDENTIAL,2599,0.0,0.0
48285,Lavaca,TX,RESIDENTIAL,3591,0.0,0.0
29045,Clark,MO,RESIDENTIAL,3922,0.0,0.0
29183,St. Charles,MO,RESIDENTIAL,3147,0.0,0.0
06027,Inyo,CA,RESIDENTIAL,17198,0.0,0.0
29087,Holt,MO,RESIDENTIAL,3780,0.0,0.0
17125,Mason,IL,RESIDENTIAL,3471,0.0,0.0
27011,Big Stone,MN,RESIDENTIAL,6348,0.0,0.0
29081,Harrison,MO,RESIDENTIAL,4126,0.0,0.0
31065,Furnas,NE,RESIDENTIAL,4510,0.0,0.0
31089,Holt,NE,RESIDENTIAL,6548,0.0,0.0
20031,Coffey,KS,RESIDENTIAL,6291,0.0,0.0
20101,Lane,KS,RESIDENTIAL,6298,0.0,0.0
17073,Henry,IL,RESIDENTIAL,4609,0.0,0.0
48073,Cherokee,TX,RESIDENTIAL,3897,0.0,0.0
16079,Shoshone,ID,RESIDENTIAL,3734,0.0,0.0
41003,Benton,OR,RESIDENTIAL,3232,0.0,0.0
17065,Hamilton,IL,RESIDENTIAL,3395,0.0,0.0
49037,San Juan,UT,RESIDENTIAL,2205,0.0,0.0
49011,Davis,UT,RESIDENTIAL,3587,0.0,0.0
27077,Lake of the Woods,MN,RESIDENTIAL,5772,0.0,0.0
16029,Caribou,ID,RESIDENTIAL,3859,0.0,0.0
